frequencia_hz,amplitude_dbm
260356347,-84.375000000
261135857,-85.375000000
261915367,-88.375000000
262694878,-87.375000000
263474388,-86.875000000
264253898,-86.875000000
265033408,-88.375000000
265812918,-83.375000000
266592428,-81.375000000
267371938,-84.906249984
268151448,-82.906249984
268930958,-82.906249984
269710468,-84.406249984
270489978,-86.406249984
271269488,-82.406249984
272048998,-86.406249984
272828508,-83.906249984
273608018,-88.406249984
274387528,-85.906249984
275167038,-86.937500032
275946548,-87.437500000
276726058,-84.437500000
277505568,-82.937500032
278285078,-83.937500032
279064588,-79.937500032
279844098,-82.437500000
280623608,-79.437500000
281403118,-80.937500032
282182628,-80.937500032
282962138,-80.968750016
283741648,-83.968750016
284521158,-80.968750016
285300668,-85.968750016
286080178,-87.468750016
286859688,-88.468750016
287639198,-89.968750016
288418708,-89.968750016
289198218,-84.968750016
289977728,-85.000000000
290757238,-83.000000000
291536748,-82.000000000
292316258,-81.000000000
293095768,-82.500000000
293875278,-82.000000000
294654788,-82.500000000
295434298,-83.968750016
296213808,-82.468750016
296993318,-86.468750016
297772829,-85.468750016
298552339,-90.968750016
299331849,-89.437500000
300111359,-85.937500032
300890869,-83.937500032
301670379,-82.437500000
302449889,-85.437500000
303229399,-84.437500000
304008909,-84.906249984
304788419,-85.406249984
305567929,-85.906249984
306347439,-87.906249984
307126949,-87.906249984
307906459,-90.906249984
308685969,-90.375000000
309465479,-89.375000000
310244989,-89.875000000
311024499,-88.375000000
311804009,-82.875000000
312583519,-87.875000000
313363029,-85.343750016
314142539,-85.843750016
314922049,-83.343750016
315701559,-83.343750016
316481069,-84.343750016
317260579,-83.343750016
318040089,-86.812499968
318819599,-88.812499968
319599109,-86.312500000
320378619,-89.812499968
321158129,-87.812499968
321937639,-89.312500000
322717149,-90.281249984
323496659,-90.781249984
324276169,-90.781249984
325055679,-87.281249984
325835189,-82.281249984
326614699,-84.750000000
327394209,-84.750000000
328173719,-83.750000000
328953229,-82.750000000
329732739,-85.250000000
330512249,-86.250000000
331291759,-87.750000000
332071269,-88.218750000
